GEN UID;Bus ID;Gen ID;Unit Group;Unit Type;Category;Fuel;PMax MW
101_PV_1;101;1;PV;PV;Solar PV;Solar;25.9
101_PV_2;101;2;PV;PV;Solar PV;Solar;26.7
101_PV_3;101;3;PV;PV;Solar PV;Solar;26.2
101_PV_4;101;4;PV;PV;Solar PV;Solar;25.8
102_PV_1;102;1;PV;PV;Solar PV;Solar;25.6
102_PV_2;102;2;PV;PV;Solar PV;Solar;25.3
103_PV_1;103;1;PV;PV;Solar PV;Solar;61.5
104_PV_1;104;1;PV;PV;Solar PV;Solar;26.8
113_PV_1;113;1;PV;PV;Solar PV;Solar;93.6
118_RTPV_1;118;1;RTPV;RTPV;Solar RTPV;Solar;9.3
118_RTPV_10;118;10;RTPV;RTPV;Solar RTPV;Solar;4.5
118_RTPV_2;118;2;RTPV;RTPV;Solar RTPV;Solar;9.7
118_RTPV_3;118;3;RTPV;RTPV;Solar RTPV;Solar;9.4
118_RTPV_4;118;4;RTPV;RTPV;Solar RTPV;Solar;9.1
118_RTPV_5;118;5;RTPV;RTPV;Solar RTPV;Solar;9.1
118_RTPV_6;118;6;RTPV;RTPV;Solar RTPV;Solar;9.7
118_RTPV_7;118;7;RTPV;RTPV;Solar RTPV;Solar;11.8
118_RTPV_8;118;8;RTPV;RTPV;Solar RTPV;Solar;11.2
118_RTPV_9;118;9;RTPV;RTPV;Solar RTPV;Solar;10.3
119_PV_1;119;1;PV;PV;Solar PV;Solar;66.6
122_WIND_1;122;1;WIND;WIND;Wind;Wind;713.5
